t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,foot_z,foot_vz,acc_ref_z,e_lin_z,acom_x,acom_y,acom_z,arp_r,arp_p,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_roll_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_roll_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_roll_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint,xi_x,xi_y,xi_ref_x,xi_ref_y,zmp_ref_x,zmp_ref_y,zmp_cmd_x,zmp_cmd_y,zmp_clamp,dcm_err,support,step,share_l,share_r,swing_tgt_x,swing_tgt_y,swing_tgt_z,ankle_roll_l,ankle_roll_r,push_fx,push_fy
0.0000,0.00030,0.00001,0.48036,1.00000,0.00000,-0.00100,0.00000,0.00627,-0.00000,0.32501,0.32501,0.00248,0.00458,2,0.03444,0.00248,0.034441,0.01277,-0.3208,0.0000,-0.2021,0.4143,-1.1809,-0.0000,-4.1825,0,0.04900,0.01900,0.1035,0.1035,0.003611,0.031347,-0.6456,1.3134,18.8743,-0.2326,1.8907,30.6919,-0.6354,1.3125,35.8167,-0.2326,-1.8907,30.6919,0.027924,-0.006055,18.8657,-0.000589,-0.018928,30.6919,0.018418,-0.002904,35.8223,-0.000589,0.018928,30.6919,0.00067,0.00026,-0.34848,0.70641,-0.35445,0.00511,-0.00067,-0.00033,-0.34846,0.70637,-0.35443,-0.00499,-0.00272,0.00318,-0.01494,0.00273,0.00318,-0.01494,0.00070,-0.28557,0.15935,-0.03679,0.46470,0.06527,0.00195,-0.29039,0.35352,-0.49488,0.59611,0.06629,0.11286,0.11124,-0.47075,-0.05578,0.11124,-0.47075,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.007112,-0.000000,0.004187,0.004575,0.004187,-0.000000,0.012963,-0.013726,0.000000,0.005431,0.000000,0.000000,0.363494,0.636506,0.000000,0.000000,0.000000,0.005254,-0.005254,0.000000,0.000000
0.0050,0.00035,0.00003,0.48040,1.00000,0.00000,-0.00083,0.00000,0.00629,0.00001,0.32507,0.32501,0.00200,0.00470,2,0.03450,0.00200,0.034503,0.01192,-0.3226,-0.0001,-0.1876,0.3896,-0.8122,-0.0227,-2.9303,0,0.04900,0.01900,0.1370,0.0545,0.031324,0.043734,-0.5995,1.2339,20.5525,-0.6702,1.4915,19.9030,-0.5898,1.2352,36.4753,-0.6768,0.9849,36.5690,0.020248,-0.005417,20.5447,0.027133,-0.006556,19.9030,0.014825,-0.002453,36.4804,0.018379,-0.002004,36.5690,0.00064,0.00021,-0.34920,0.70718,-0.35495,0.00484,-0.00064,-0.00047,-0.34913,0.70703,-0.35487,-0.00441,-0.00295,0.00494,-0.02299,0.00297,0.00495,-0.02299,0.00047,-0.27393,0.08872,-0.18061,0.35028,0.05973,0.00171,-0.27094,0.27165,-0.61277,0.47499,0.06518,0.14440,0.07436,-0.29532,-0.09101,0.07451,-0.29531,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.006959,0.000359,0.004187,0.004701,0.004187,0.000126,0.012504,-0.012901,0.000000,0.005152,0.000000,0.000000,0.371706,0.628294,0.000000,0.000000,0.000000,0.005113,-0.004988,0.000000,0.000000
0.0100,0.00039,0.00006,0.48041,1.00000,0.00000,-0.00071,0.00000,0.00630,0.00002,0.32511,0.32501,0.00165,0.00483,2,0.03455,0.00165,0.034559,0.01077,-0.3109,-0.0001,-0.1732,0.3656,-0.5469,-0.0327,-2.0402,0,0.04900,0.01900,0.1168,0.0541,0.024306,0.044573,-0.5534,1.1573,21.8926,-0.6257,1.3428,21.1409,-0.5443,1.1600,36.8171,-0.6257,1.0190,36.8736,0.015343,-0.004876,21.8857,0.020115,-0.005710,21.1409,0.012297,-0.002130,36.8215,0.014899,-0.001883,36.8736,0.00063,0.00012,-0.34996,0.70824,-0.35560,0.00451,-0.00063,-0.00067,-0.34983,0.70797,-0.35544,-0.00365,-0.00327,0.00611,-0.02720,0.00332,0.00612,-0.02720,0.00030,-0.26090,0.04125,-0.29040,0.26971,0.05522,0.00151,-0.25309,0.21308,-0.69676,0.38750,0.06319,0.16669,0.04782,-0.16903,-0.11660,0.04805,-0.16902,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.006805,0.000712,0.004187,0.004827,0.004187,0.000251,0.012042,-0.012092,0.000000,0.004877,0.000000,0.000000,0.379747,0.620253,0.000000,0.000000,0.000000,0.004838,-0.004415,0.000000,0.000000
0.0150,0.00042,0.00011,0.48042,1.00000,0.00001,-0.00062,0.00000,0.00631,0.00005,0.32513,0.32501,0.00141,0.00495,2,0.03459,0.00141,0.034609,0.00949,-0.2912,-0.0002,-0.1593,0.3426,-0.3579,-0.0346,-1.4137,0,0.04900,0.01900,0.1012,0.0528,0.019580,0.045266,-0.5091,1.0840,22.9762,-0.5740,1.2177,22.1831,-0.5006,1.0877,36.9311,-0.5701,1.0233,36.9838,0.012094,-0.004402,22.9703,0.015390,-0.005011,22.1831,0.010483,-0.001891,36.9347,0.012380,-0.001792,36.9838,0.00062,0.00001,-0.35072,0.70944,-0.35631,0.00418,-0.00062,-0.00092,-0.35053,0.70902,-0.35607,-0.00280,-0.00362,0.00684,-0.02873,0.00370,0.00686,-0.02873,0.00020,-0.24723,0.01010,-0.37493,0.21363,0.05157,0.00133,-0.23642,0.17105,-0.75586,0.32438,0.06047,0.18203,0.02903,-0.08000,-0.13494,0.02929,-0.07999,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.006655,0.001058,0.004187,0.004953,0.004187,0.000377,0.011592,-0.011307,0.000000,0.004611,0.000000,0.000000,0.387558,0.612442,0.000000,0.000000,0.000000,0.004507,-0.003654,0.000000,0.000000
0.0200,0.00043,0.00017,0.48042,1.00000,0.00001,-0.00055,0.00001,0.00632,0.00008,0.32515,0.32501,0.00123,0.00508,2,0.03463,0.00123,0.034652,0.00820,-0.2673,-0.0002,-0.1462,0.3207,-0.2254,-0.0317,-0.9777,0,0.04900,0.01900,0.0887,0.0510,0.016333,0.045849,-0.4673,1.0142,23.8648,-0.5201,1.1118,23.0729,-0.4593,1.0185,36.8825,-0.5141,1.0063,36.9542,0.009880,-0.003979,23.8598,0.012144,-0.004425,23.0729,0.009158,-0.001710,36.8854,0.010533,-0.001715,36.9542,0.00061,-0.00015,-0.35145,0.71065,-0.35703,0.00388,-0.00061,-0.00120,-0.35119,0.71009,-0.35670,-0.00190,-0.00396,0.00728,-0.02848,0.00409,0.00730,-0.02848,0.00016,-0.23333,-0.00968,-0.44070,0.17505,0.04862,0.00116,-0.22066,0.14070,-0.79670,0.27874,0.05722,0.19227,0.01597,-0.01895,-0.14789,0.01622,-0.01894,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.006513,0.001395,0.004187,0.005078,0.004187,0.000503,0.011165,-0.010547,0.000000,0.004356,0.000000,0.000000,0.395108,0.604892,0.000000,0.000000,0.000000,0.004176,-0.002796,0.000000,0.000000
0.0250,0.00043,0.00023,0.48041,1.00000,0.00001,-0.00051,0.00001,0.00632,0.00012,0.32515,0.32501,0.00111,0.00520,2,0.03466,0.00111,0.034690,0.00696,-0.2421,-0.0003,-0.1340,0.2999,-0.1343,-0.0262,-0.6783,0,0.04900,0.01900,0.0786,0.0488,0.014069,0.046341,-0.4283,0.9480,24.6049,-0.4681,1.0214,23.8424,-0.4209,0.9527,36.7198,-0.4611,0.9745,36.8231,0.008335,-0.003598,24.6007,0.009879,-0.003928,23.8424,0.008170,-0.001569,36.7221,0.009164,-0.001643,36.8231,0.00061,-0.00034,-0.35212,0.71180,-0.35770,0.00365,-0.00060,-0.00151,-0.35181,0.71111,-0.35730,-0.00101,-0.00428,0.00750,-0.02707,0.00446,0.00753,-0.02707,0.00015,-0.21947,-0.02164,-0.49252,0.14884,0.04622,0.00100,-0.20562,0.11849,-0.82425,0.24553,0.05369,0.19878,0.00711,0.02136,-0.15692,0.00735,0.02136,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.006379,0.001722,0.004187,0.005204,0.004187,0.000628,0.010763,-0.009816,0.000000,0.004114,0.000000,0.000000,0.402381,0.597619,0.000000,0.000000,0.000000,0.003883,-0.001902,0.000000,0.000000
0.0300,0.00043,0.00031,0.48041,1.00000,0.00001,-0.00047,0.00001,0.00632,0.00017,0.32516,0.32501,0.00101,0.00533,2,0.03469,0.00101,0.034721,0.00583,-0.2174,-0.0003,-0.1227,0.2801,-0.0734,-0.0196,-0.4758,0,0.04900,0.01900,0.0703,0.0464,0.012472,0.046758,-0.3923,0.8852,25.2316,-0.4209,0.9443,24.5171,-0.3854,0.8902,36.4790,-0.4137,0.9321,36.6208,0.007233,-0.003256,25.2282,0.008281,-0.003508,24.5171,0.007418,-0.001455,36.4807,0.008137,-0.001569,36.6208,0.00060,-0.00057,-0.35274,0.71285,-0.35831,0.00349,-0.00060,-0.00185,-0.35238,0.71206,-0.35783,-0.00016,-0.00456,0.00759,-0.02498,0.00480,0.00761,-0.02498,0.00015,-0.20580,-0.02830,-0.53398,0.13125,0.04425,0.00084,-0.19121,0.10194,-0.84215,0.22105,0.05008,0.20265,0.00131,0.04649,-0.16310,0.00151,0.04649,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.006254,0.002040,0.004187,0.005330,0.004187,0.000754,0.010389,-0.009113,0.000000,0.003885,0.000000,0.000000,0.409371,0.590629,0.000000,0.000000,0.000000,0.003650,-0.001014,0.000000,0.000000
0.0350,0.00042,0.00040,0.48040,1.00000,0.00001,-0.00044,0.00001,0.00632,0.00022,0.32516,0.32501,0.00094,0.00546,2,0.03471,0.00094,0.034747,0.00483,-0.1943,-0.0003,-0.1123,0.2615,-0.0343,-0.0128,-0.3416,0,0.04900,0.01900,0.0634,0.0439,0.011328,0.047113,-0.3591,0.8260,25.7715,-0.3789,0.8769,25.1147,-0.3527,0.8311,36.1866,-0.3719,0.8833,36.3686,0.006425,-0.002950,25.7686,0.007137,-0.003150,25.1147,0.006829,-0.001358,36.1879,0.007356,-0.001492,36.3686,0.00060,-0.00083,-0.35331,0.71379,-0.35884,0.00340,-0.00060,-0.00220,-0.35291,0.71290,-0.35829,0.00066,-0.00479,0.00758,-0.02254,0.00511,0.00761,-0.02254,0.00017,-0.19244,-0.03144,-0.56767,0.11954,0.04259,0.00070,-0.17733,0.08928,-0.85309,0.20263,0.04654,0.20465,-0.00230,0.06072,-0.16726,-0.00214,0.06072,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.006138,0.002349,0.004187,0.005455,0.004187,0.000880,0.010040,-0.008439,0.000000,0.003668,0.000000,0.000000,0.416077,0.583923,0.000000,0.000000,0.000000,0.003490,-0.000157,0.000000,0.000000
0.0400,0.00041,0.00049,0.48039,1.00000,0.00001,-0.00042,0.00001,0.00631,0.00029,0.32516,0.32501,0.00088,0.00558,2,0.03473,0.00088,0.034769,0.00395,-0.1736,-0.0004,-0.1027,0.2438,-0.0107,-0.0064,-0.2546,0,0.04900,0.01900,0.0575,0.0414,0.010496,0.047418,-0.3283,0.7701,26.2449,-0.3415,0.8167,25.6487,-0.3225,0.7754,35.8628,-0.3351,0.8316,36.0820,0.005817,-0.002676,26.2426,0.006303,-0.002841,25.6487,0.006355,-0.001273,35.8637,0.006748,-0.001413,36.0820,0.00060,-0.00113,-0.35382,0.71461,-0.35928,0.00339,-0.00060,-0.00257,-0.35339,0.71365,-0.35868,0.00143,-0.00498,0.00751,-0.01999,0.00537,0.00755,-0.01999,0.00019,-0.17943,-0.03231,-0.59560,0.11176,0.04115,0.00057,-0.16396,0.07926,-0.85910,0.18834,0.04318,0.20537,-0.00437,0.06727,-0.16999,-0.00426,0.06727,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.006029,0.002648,0.004187,0.005581,0.004187,0.001006,0.009715,-0.007793,0.000000,0.003464,0.000000,0.000000,0.422502,0.577498,0.000000,0.000000,0.000000,0.003405,0.000658,0.000000,0.000000
0.0450,0.00040,0.00059,0.48038,1.00000,0.00001,-0.00039,0.00001,0.00630,0.00035,0.32515,0.32501,0.00083,0.00571,2,0.03475,0.00083,0.034786,0.00320,-0.1553,-0.0004,-0.0938,0.2272,0.0022,-0.0009,-0.2000,0,0.04900,0.01900,0.0524,0.0390,0.009874,0.047682,-0.2999,0.7174,26.6677,-0.3084,0.7620,26.1306,-0.2946,0.7228,35.5223,-0.3027,0.7793,35.7736,0.005342,-0.002431,26.6657,0.005680,-0.002574,26.1306,0.005960,-0.001196,35.5229,0.006263,-0.001333,35.7736,0.00060,-0.00145,-0.35429,0.71532,-0.35964,0.00345,-0.00059,-0.00297,-0.35383,0.71430,-0.35900,0.00215,-0.00512,0.00742,-0.01746,0.00560,0.00745,-0.01746,0.00021,-0.16680,-0.03178,-0.61925,0.10652,0.03988,0.00045,-0.15105,0.07102,-0.86167,0.17681,0.04007,0.20525,-0.00538,0.06857,-0.17177,-0.00531,0.06857,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005928,0.002938,0.004187,0.005707,0.004187,0.001131,0.009411,-0.007174,0.000000,0.003271,0.000000,0.000000,0.428653,0.571347,0.000000,0.000000,0.000000,0.003393,0.001427,0.000000,0.000000
0.0500,0.00038,0.00070,0.48037,1.00000,0.00001,-0.00038,0.00001,0.00629,0.00043,0.32515,0.32501,0.00079,0.00583,2,0.03476,0.00079,0.034800,0.00257,-0.1396,-0.0004,-0.0856,0.2116,0.0081,0.0037,-0.1668,0,0.04900,0.01900,0.0480,0.0366,0.009397,0.047913,-0.2735,0.6679,27.0514,-0.2789,0.7116,26.5697,-0.2688,0.6734,35.1758,-0.2739,0.7278,35.4532,0.004959,-0.002212,27.0498,0.005202,-0.002339,26.5697,0.005618,-0.001124,35.1761,0.005863,-0.001253,35.4532,0.00060,-0.00181,-0.35472,0.71592,-0.35992,0.00357,-0.00059,-0.00337,-0.35425,0.71486,-0.35925,0.00283,-0.00522,0.00730,-0.01506,0.00580,0.00734,-0.01506,0.00023,-0.15455,-0.03043,-0.63971,0.10285,0.03874,0.00035,-0.13860,0.06395,-0.86192,0.16710,0.03723,0.20460,-0.00569,0.06643,-0.17290,-0.00565,0.06642,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005833,0.003219,0.004187,0.005832,0.004187,0.001257,0.009127,-0.006583,0.000000,0.003089,0.000000,0.000000,0.434538,0.565462,0.000000,0.000000,0.000000,0.003452,0.002150,0.000000,0.000000
0.0550,0.00036,0.00081,0.48036,1.00000,0.00001,-0.00036,0.00001,0.00628,0.00051,0.32515,0.32501,0.00075,0.00596,2,0.03477,0.00075,0.034811,0.00204,-0.1261,-0.0004,-0.0779,0.1969,0.0094,0.0072,-0.1439,0,0.04900,0.01900,0.0440,0.0343,0.009019,0.048117,-0.2491,0.6213,27.4047,-0.2526,0.6649,26.9738,-0.2448,0.6269,34.8305,-0.2483,0.6779,35.1283,0.004635,-0.002016,27.4034,0.004822,-0.002133,26.9738,0.005311,-0.001055,34.8307,0.005522,-0.001173,35.1283,0.00060,-0.00218,-0.35511,0.71642,-0.36012,0.00376,-0.00059,-0.00380,-0.35463,0.71534,-0.35943,0.00348,-0.00528,0.00717,-0.01278,0.00597,0.00721,-0.01278,0.00025,-0.14269,-0.02869,-0.65784,0.10005,0.03769,0.00026,-0.12658,0.05764,-0.86069,0.15850,0.03467,0.20365,-0.00571,0.06311,-0.17361,-0.00570,0.06310,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005744,0.003492,0.004187,0.005958,0.004187,0.001383,0.008860,-0.006016,0.000000,0.002917,0.000000,0.000000,0.440169,0.559831,0.000000,0.000000,0.000000,0.003575,0.002832,0.000000,0.000000
0.0600,0.00033,0.00093,0.48036,1.00000,0.00001,-0.00034,0.00001,0.00626,0.00059,0.32514,0.32501,0.00072,0.00608,2,0.03478,0.00072,0.034820,0.00160,-0.1148,-0.0004,-0.0708,0.1831,0.0079,0.0098,-0.1255,0,0.04900,0.01900,0.0404,0.0321,0.008705,0.048298,-0.2263,0.5776,27.7340,-0.2290,0.6214,27.3486,-0.2225,0.5832,34.4915,-0.2254,0.6303,34.8043,0.004352,-0.001839,27.7330,0.004507,-0.001949,27.3486,0.005027,-0.000989,34.4916,0.005219,-0.001095,34.8043,0.00061,-0.00259,-0.35547,0.71684,-0.36026,0.00399,-0.00059,-0.00424,-0.35499,0.71574,-0.35956,0.00409,-0.00531,0.00703,-0.01062,0.00610,0.00707,-0.01062,0.00027,-0.13119,-0.02680,-0.67423,0.09768,0.03672,0.00018,-0.11499,0.05180,-0.85853,0.15059,0.03239,0.20253,-0.00566,0.05980,-0.17407,-0.00568,0.05979,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005660,0.003756,0.004187,0.006084,0.004187,0.001508,0.008608,-0.005475,0.000000,0.002755,0.000000,0.000000,0.445556,0.554444,0.000000,0.000000,0.000000,0.003755,0.003478,0.000000,0.000000
0.0650,0.00031,0.00106,0.48035,1.00000,0.00001,-0.00033,0.00001,0.00624,0.00068,0.32514,0.32501,0.00068,0.00621,2,0.03479,0.00068,0.034827,0.00124,-0.1053,-0.0004,-0.0642,0.1702,0.0048,0.0115,-0.1104,0,0.04900,0.01900,0.0371,0.0300,0.008435,0.048460,-0.2051,0.5365,28.0440,-0.2076,0.5806,27.6989,-0.2017,0.5422,34.1619,-0.2045,0.5851,34.4850,0.004099,-0.001680,28.0432,0.004236,-0.001785,27.6989,0.004759,-0.000925,34.1619,0.004942,-0.001018,34.4850,0.00061,-0.00301,-0.35581,0.71718,-0.36034,0.00427,-0.00059,-0.00469,-0.35533,0.71609,-0.35964,0.00469,-0.00531,0.00688,-0.00858,0.00621,0.00692,-0.00858,0.00028,-0.12006,-0.02489,-0.68925,0.09551,0.03580,0.00012,-0.10380,0.04631,-0.85581,0.14314,0.03036,0.20135,-0.00559,0.05659,-0.17437,-0.00563,0.05659,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005581,0.004013,0.004187,0.006209,0.004187,0.001634,0.008371,-0.004956,0.000000,0.002602,0.000000,0.000000,0.450712,0.549288,0.000000,0.000000,0.000000,0.003988,0.004094,0.000000,0.000000
0.0700,0.00028,0.00119,0.48034,1.00000,0.00001,-0.00031,0.00001,0.00623,0.00078,0.32514,0.32501,0.00066,0.00634,2,0.03479,0.00066,0.034832,0.00095,-0.0974,-0.0004,-0.0580,0.1581,0.0009,0.0123,-0.0980,0,0.04900,0.01900,0.0341,0.0280,0.008195,0.048605,-0.1853,0.4980,28.3380,-0.1880,0.5423,28.0285,-0.1823,0.5038,33.8436,-0.1854,0.5425,34.1731,0.003869,-0.001536,28.3373,0.003996,-0.001638,28.0285,0.004505,-0.000863,33.8435,0.004682,-0.000944,34.1731,0.00061,-0.00346,-0.35612,0.71746,-0.36037,0.00459,-0.00058,-0.00516,-0.35565,0.71638,-0.35967,0.00526,-0.00528,0.00673,-0.00665,0.00631,0.00677,-0.00665,0.00029,-0.10926,-0.02302,-0.70315,0.09343,0.03493,0.00006,-0.09300,0.04109,-0.85274,0.13601,0.02856,0.20019,-0.00550,0.05350,-0.17460,-0.00556,0.05350,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005507,0.004262,0.004187,0.006335,0.004187,0.001760,0.008147,-0.004460,0.000000,0.002458,0.000000,0.000000,0.455648,0.544352,0.000000,0.000000,0.000000,0.004266,0.004687,0.000000,0.000000
0.0750,0.00025,0.00133,0.48034,1.00000,0.00001,-0.00030,0.00001,0.00621,0.00087,0.32514,0.32501,0.00063,0.00646,2,0.03480,0.00063,0.034836,0.00071,-0.0908,-0.0005,-0.0522,0.1467,-0.0032,0.0125,-0.0878,0,0.04900,0.01900,0.0314,0.0261,0.007979,0.048735,-0.1668,0.4620,28.6183,-0.1700,0.5064,28.3401,-0.1643,0.4677,33.5374,-0.1678,0.5024,33.8703,0.003657,-0.001406,28.6177,0.003778,-0.001505,28.3401,0.004260,-0.000802,33.5373,0.004436,-0.000872,33.8703,0.00061,-0.00392,-0.35642,0.71768,-0.36036,0.00494,-0.00058,-0.00564,-0.35596,0.71662,-0.35967,0.00582,-0.00523,0.00656,-0.00483,0.00638,0.00660,-0.00483,0.00030,-0.09879,-0.02122,-0.71614,0.09136,0.03410,0.00001,-0.08259,0.03608,-0.84949,0.12912,0.02699,0.19907,-0.00540,0.05052,-0.17480,-0.00547,0.05052,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005436,0.004504,0.004187,0.006461,0.004187,0.001885,0.007936,-0.003984,0.000000,0.002322,0.000000,0.000000,0.460376,0.539624,0.000000,0.000000,0.000000,0.004586,0.005261,0.000000,0.000000
0.0800,0.00022,0.00147,0.48033,1.00000,0.00000,-0.00029,0.00001,0.00618,0.00098,0.32514,0.32501,0.00060,0.00659,2,0.03480,0.00060,0.034839,0.00051,-0.0855,-0.0005,-0.0469,0.1360,-0.0071,0.0121,-0.0794,0,0.04900,0.01900,0.0289,0.0243,0.007781,0.048854,-0.1495,0.4281,28.8867,-0.1534,0.4726,28.6360,-0.1474,0.4338,33.2438,-0.1515,0.4650,33.5775,0.003461,-0.001287,28.8862,0.003579,-0.001384,28.6360,0.004023,-0.000744,33.2436,0.004199,-0.000803,33.5775,0.00061,-0.00440,-0.35671,0.71786,-0.36030,0.00533,-0.00058,-0.00614,-0.35626,0.71683,-0.35963,0.00637,-0.00516,0.00639,-0.00312,0.00644,0.00643,-0.00312,0.00030,-0.08863,-0.01952,-0.72836,0.08927,0.03330,-0.00003,-0.07253,0.03125,-0.84616,0.12244,0.02560,0.19801,-0.00529,0.04764,-0.17498,-0.00537,0.04764,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005369,0.004740,0.004187,0.006586,0.004187,0.002011,0.007735,-0.003529,0.000000,0.002193,0.000000,0.000000,0.464908,0.535092,0.000000,0.000000,0.000000,0.004941,0.005821,0.000000,0.000000
0.0850,0.00019,0.00162,0.48033,1.00000,0.00000,-0.00028,0.00001,0.00616,0.00108,0.32513,0.32501,0.00058,0.00671,2,0.03481,0.00058,0.034841,0.00035,-0.0811,-0.0005,-0.0418,0.1260,-0.0108,0.0113,-0.0727,0,0.04900,0.01900,0.0266,0.0226,0.007597,0.048963,-0.1334,0.3964,29.1446,-0.1379,0.4409,28.9179,-0.1316,0.4021,32.9625,-0.1362,0.4299,33.2951,0.003277,-0.001179,29.1441,0.003394,-0.001274,28.9179,0.003794,-0.000687,32.9624,0.003971,-0.000737,33.2951,0.00061,-0.00490,-0.35698,0.71800,-0.36022,0.00574,-0.00058,-0.00665,-0.35655,0.71701,-0.35956,0.00692,-0.00507,0.00622,-0.00150,0.00649,0.00626,-0.00150,0.00030,-0.07875,-0.01790,-0.73990,0.08714,0.03252,-0.00006,-0.06282,0.02659,-0.84281,0.11594,0.02439,0.19704,-0.00518,0.04487,-0.17517,-0.00527,0.04487,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005306,0.004969,0.004187,0.006712,0.004187,0.002137,0.007546,-0.003092,0.000000,0.002072,0.000000,0.000000,0.469254,0.530746,0.000000,0.000000,0.000000,0.005328,0.006372,0.000000,0.000000
0.0900,0.00015,0.00177,0.48032,1.00000,0.00000,-0.00027,0.00000,0.00614,0.00119,0.32513,0.32501,0.00056,0.00684,2,0.03481,0.00056,0.034843,0.00023,-0.0775,-0.0005,-0.0371,0.1166,-0.0142,0.0101,-0.0672,0,0.04900,0.01900,0.0245,0.0210,0.007425,0.049062,-0.1183,0.3667,29.3927,-0.1234,0.4111,29.1872,-0.1169,0.3723,32.6933,-0.1220,0.3972,33.0233,0.003105,-0.001080,29.3924,0.003222,-0.001173,29.1872,0.003572,-0.000632,32.6931,0.003749,-0.000674,33.0233,0.00061,-0.00541,-0.35724,0.71811,-0.36010,0.00618,-0.00058,-0.00717,-0.35683,0.71716,-0.35948,0.00746,-0.00497,0.00604,0.00002,0.00652,0.00608,0.00002,0.00031,-0.06915,-0.01635,-0.75084,0.08499,0.03178,-0.00009,-0.05345,0.02210,-0.83949,0.10963,0.02333,0.19616,-0.00507,0.04219,-0.17537,-0.00516,0.04220,6.000,14.000,6.000,14.000,6.000,6.000,6.000,14.000,6.000,14.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,0.005246,0.005193,0.004187,0.006838,0.004187,0.002262,0.007366,-0.002672,0.000000,0.001957,0.000000,0.000000,0.473426,0.526574,0.000000,0.000000,0.000000,0.005743,0.006919,0.000000,0.000000
